Track_ID,Component,Inspection_Date,Next_Scheduled_Maintenance,Condition_Score,Repair_Cost_Estimate_INR
TRACK_1082,Overhead Wire,2024-09-11 17:34:11.386683,2025-08-31 17:34:11.389254,1,98000.0
TRACK_1013,Signal,2024-12-21 17:34:11.386694,2025-08-22 17:34:11.389259,3,21000.0
TRACK_1023,Signal,2025-04-10 17:34:11.386704,2025-11-28 17:34:11.389264,3,12000.0
TRACK_1083,Track,2025-01-15 17:34:11.386714,2025-10-16 17:34:11.389270,4,79000.0
TRACK_1075,Signal,2025-03-10 17:34:11.386724,2025-12-24 17:34:11.389275,4,83000.0
TRACK_1001,Track,2025-03-31 17:34:11.386734,2025-09-14 17:34:11.389280,3,21000.0
TRACK_1088,Bridge,2025-03-10 17:34:11.386744,2025-10-26 17:34:11.389285,2,34000.0
TRACK_1054,Track,2025-06-30 17:34:11.386753,2025-09-12 17:34:11.389291,5,12000.0
TRACK_1071,Overhead Wire,2025-06-26 17:34:11.386759,2025-12-27 17:34:11.389296,3,36000.0
TRACK_1089,Track,2024-12-05 17:34:11.386764,2025-11-23 17:34:11.389301,4,80000.0
TRACK_1085,Bridge,2025-02-16 17:34:11.386770,2025-09-12 17:34:11.389306,2,57000.0
TRACK_1015,Overhead Wire,2024-09-30 17:34:11.386775,2026-01-13 17:34:11.389312,3,41000.0
TRACK_1065,Switch,2024-12-02 17:34:11.386781,2025-12-22 17:34:11.389317,1,43000.0
TRACK_1076,Switch,2024-09-13 17:34:11.386787,2025-12-29 17:34:11.389324,4,10000.0
TRACK_1071,Track,2024-07-26 17:34:11.386793,2025-08-27 17:34:11.389334,5,37000.0
TRACK_1015,Track,2024-12-30 17:34:11.386799,2025-12-12 17:34:11.389345,3,68000.0
TRACK_1021,Bridge,2025-06-12 17:34:11.386808,2025-12-30 17:34:11.389351,1,98000.0
TRACK_1019,Bridge,2024-11-02 17:34:11.386819,2025-10-17 17:34:11.389357,1,86000.0
TRACK_1060,Signal,2025-01-13 17:34:11.386829,2025-12-17 17:34:11.389362,3,12000.0
TRACK_1093,Bridge,2025-05-24 17:34:11.386840,2026-01-04 17:34:11.389368,2,91000.0
TRACK_1089,Signal,2025-06-30 17:34:11.386851,2025-12-04 17:34:11.389373,1,80000.0
TRACK_1033,Overhead Wire,2024-10-20 17:34:11.386860,2025-12-04 17:34:11.389378,4,80000.0
TRACK_1049,Track,2025-03-23 17:34:11.386871,2025-12-27 17:34:11.389383,3,51000.0
TRACK_1096,Overhead Wire,2025-05-10 17:34:11.386880,2025-11-02 17:34:11.389389,3,46000.0
TRACK_1035,Bridge,2025-07-16 17:34:11.386891,2025-09-17 17:34:11.389394,5,37000.0
TRACK_1044,Overhead Wire,2024-12-11 17:34:11.386901,2025-09-08 17:34:11.389399,2,16000.0
TRACK_1090,Overhead Wire,2025-07-06 17:34:11.386910,2025-09-21 17:34:11.389404,5,31000.0
TRACK_1011,Overhead Wire,2025-07-17 17:34:11.386924,2025-09-28 17:34:11.389410,3,32000.0
TRACK_1099,Bridge,2024-12-16 17:34:11.386933,2025-10-08 17:34:11.389415,5,54000.0
TRACK_1072,Overhead Wire,2024-12-03 17:34:11.386943,2025-11-08 17:34:11.389421,4,77000.0
TRACK_1078,Signal,2024-08-18 17:34:11.386952,2025-10-15 17:34:11.389426,5,53000.0
TRACK_1074,Bridge,2025-01-15 17:34:11.386962,2025-11-01 17:34:11.389431,5,15000.0
TRACK_1066,Overhead Wire,2025-05-26 17:34:11.386972,2025-09-10 17:34:11.389437,3,96000.0
TRACK_1046,Bridge,2024-11-08 17:34:11.386983,2025-12-24 17:34:11.389446,5,95000.0
TRACK_1009,Switch,2025-06-26 17:34:11.386994,2026-01-15 17:34:11.389456,3,81000.0
TRACK_1003,Signal,2025-02-08 17:34:11.387004,2025-09-04 17:34:11.389464,3,99000.0
TRACK_1085,Overhead Wire,2025-02-12 17:34:11.387015,2025-10-26 17:34:11.389470,3,59000.0
TRACK_1026,Switch,2025-04-29 17:34:11.387022,2025-12-04 17:34:11.389479,4,97000.0
TRACK_1072,Switch,2025-02-11 17:34:11.387032,2026-01-04 17:34:11.389489,2,17000.0
TRACK_1048,Bridge,2025-01-13 17:34:11.387041,2025-11-20 17:34:11.389498,4,43000.0
TRACK_1066,Switch,2025-05-21 17:34:11.387051,2025-09-02 17:34:11.389508,4,30000.0
TRACK_1070,Signal,2024-09-18 17:34:11.387061,2025-11-17 17:34:11.389517,4,28000.0
TRACK_1028,Signal,2024-09-04 17:34:11.387071,2025-09-20 17:34:11.389526,5,23000.0
TRACK_1093,Track,2024-12-21 17:34:11.387082,2025-12-21 17:34:11.389534,3,66000.0
TRACK_1026,Signal,2025-02-18 17:34:11.387092,2025-09-03 17:34:11.389539,3,80000.0
TRACK_1025,Switch,2025-04-02 17:34:11.387102,2025-10-23 17:34:11.389544,3,62000.0
TRACK_1012,Signal,2025-05-05 17:34:11.387112,2025-10-04 17:34:11.389550,2,23000.0
TRACK_1005,Bridge,2025-06-20 17:34:11.387120,2026-01-13 17:34:11.389555,1,83000.0
TRACK_1098,Track,2024-09-09 17:34:11.387126,2025-12-20 17:34:11.389560,3,67000.0
TRACK_1048,Switch,2025-03-25 17:34:11.387135,2025-08-19 17:34:11.389569,3,45000.0
TRACK_1037,Track,2024-07-29 17:34:11.387145,2025-11-13 17:34:11.389577,5,71000.0
TRACK_1079,Switch,2025-01-09 17:34:11.387156,2025-12-24 17:34:11.389586,4,33000.0
TRACK_1044,Bridge,2025-07-01 17:34:11.387166,2025-10-24 17:34:11.389596,3,41000.0
TRACK_1100,Track,2025-01-28 17:34:11.387176,2025-08-22 17:34:11.389604,4,93000.0
TRACK_1015,Overhead Wire,2024-12-04 17:34:11.387187,2025-10-04 17:34:11.389613,2,36000.0
TRACK_1043,Switch,2024-08-04 17:34:11.387197,2025-09-25 17:34:11.389622,3,52000.0
TRACK_1048,Overhead Wire,2025-01-18 17:34:11.387208,2026-01-08 17:34:11.389632,4,90000.0
TRACK_1087,Track,2025-03-29 17:34:11.387218,2025-09-08 17:34:11.389642,3,74000.0
TRACK_1070,Overhead Wire,2025-01-18 17:34:11.387228,2025-10-14 17:34:11.389651,3,16000.0
TRACK_1046,Overhead Wire,2025-02-24 17:34:11.387237,2025-12-13 17:34:11.389660,5,23000.0
TRACK_1043,Track,2024-09-04 17:34:11.387248,2025-10-03 17:34:11.389669,5,11000.0
TRACK_1021,Bridge,2025-03-26 17:34:11.387258,2026-01-07 17:34:11.389678,4,67000.0
TRACK_1023,Overhead Wire,2025-03-29 17:34:11.387268,2026-01-10 17:34:11.389688,4,50000.0
TRACK_1080,Overhead Wire,2024-11-11 17:34:11.387278,2025-09-26 17:34:11.389697,4,22000.0
TRACK_1047,Bridge,2024-11-11 17:34:11.387288,2026-01-02 17:34:11.389704,2,96000.0
TRACK_1015,Overhead Wire,2024-09-20 17:34:11.387298,2025-11-25 17:34:11.389709,3,58000.0
TRACK_1025,Overhead Wire,2024-09-10 17:34:11.387309,2025-11-03 17:34:11.389719,1,32000.0
TRACK_1036,Overhead Wire,2025-03-24 17:34:11.387319,2025-12-11 17:34:11.389725,3,55000.0
TRACK_1075,Signal,2024-09-22 17:34:11.387329,2025-12-30 17:34:11.389730,4,71000.0
TRACK_1051,Bridge,2025-02-09 17:34:11.387338,2025-11-17 17:34:11.389735,2,17000.0
TRACK_1015,Overhead Wire,2025-01-03 17:34:11.387348,2025-11-24 17:34:11.389741,5,35000.0
TRACK_1068,Bridge,2024-11-02 17:34:11.387357,2025-12-16 17:34:11.389746,5,83000.0
TRACK_1021,Switch,2025-02-22 17:34:11.387367,2025-10-03 17:34:11.389751,4,51000.0
TRACK_1013,Switch,2024-11-22 17:34:11.387376,2025-09-25 17:34:11.389757,4,59000.0
TRACK_1086,Overhead Wire,2025-06-03 17:34:11.387386,2026-01-07 17:34:11.389765,5,49000.0
TRACK_1019,Bridge,2025-01-03 17:34:11.387395,2025-11-26 17:34:11.389774,2,14000.0
TRACK_1034,Bridge,2025-06-03 17:34:11.387401,2025-10-29 17:34:11.389784,4,25000.0
TRACK_1078,Bridge,2025-05-03 17:34:11.387411,2025-09-22 17:34:11.389793,2,50000.0
TRACK_1068,Signal,2025-03-18 17:34:11.387422,2026-01-12 17:34:11.389801,4,29000.0
TRACK_1052,Switch,2025-05-06 17:34:11.387433,2025-09-17 17:34:11.389806,3,14000.0
TRACK_1027,Bridge,2024-07-26 17:34:11.387442,2025-11-04 17:34:11.389811,5,86000.0
TRACK_1029,Bridge,2025-03-05 17:34:11.387453,2025-11-10 17:34:11.389817,5,98000.0
TRACK_1028,Signal,2025-04-21 17:34:11.387463,2025-12-09 17:34:11.389822,2,81000.0
TRACK_1035,Signal,2024-08-29 17:34:11.387473,2025-09-12 17:34:11.389827,3,87000.0
TRACK_1008,Bridge,2025-05-20 17:34:11.387483,2025-11-14 17:34:11.389833,5,32000.0
TRACK_1016,Track,2025-03-04 17:34:11.387493,2025-09-01 17:34:11.389838,3,96000.0
TRACK_1036,Bridge,2025-05-31 17:34:11.387504,2025-11-28 17:34:11.389843,5,28000.0
TRACK_1030,Bridge,2024-11-03 17:34:11.387514,2026-01-15 17:34:11.389848,4,96000.0
TRACK_1018,Signal,2025-04-04 17:34:11.387524,2025-11-09 17:34:11.389854,3,100000.0
TRACK_1002,Signal,2025-03-29 17:34:11.387533,2025-12-06 17:34:11.389859,3,74000.0
TRACK_1049,Bridge,2024-08-04 17:34:11.387543,2025-12-27 17:34:11.389864,2,98000.0
TRACK_1077,Bridge,2024-11-08 17:34:11.387554,2025-09-06 17:34:11.389871,4,61000.0
TRACK_1004,Bridge,2025-03-24 17:34:11.387564,2025-09-15 17:34:11.389876,3,33000.0
TRACK_1090,Signal,2025-01-03 17:34:11.387574,2025-10-28 17:34:11.389881,4,49000.0
TRACK_1089,Bridge,2024-08-17 17:34:11.387581,2025-10-20 17:34:11.389886,3,63000.0
TRACK_1094,Bridge,2025-05-30 17:34:11.387587,2025-10-30 17:34:11.389892,4,17000.0
TRACK_1075,Overhead Wire,2024-11-17 17:34:11.387595,2025-12-20 17:34:11.389898,5,66000.0
TRACK_1007,Track,2025-06-15 17:34:11.387605,2025-12-15 17:34:11.389906,5,98000.0
TRACK_1095,Switch,2024-09-21 17:34:11.387615,2025-12-17 17:34:11.389915,3,27000.0
TRACK_1074,Track,2025-05-12 17:34:11.387626,2025-09-06 17:34:11.389924,5,81000.0
TRACK_1039,Overhead Wire,2024-08-05 17:34:11.387632,2026-01-07 17:34:11.389933,4,92000.0
TRACK_1013,Switch,2024-09-03 17:34:11.387637,2025-12-16 17:34:11.389943,4,95000.0
TRACK_1031,Bridge,2025-06-01 17:34:11.387643,2025-10-18 17:34:11.389965,5,96000.0
TRACK_1071,Overhead Wire,2025-05-07 17:34:11.387649,2025-09-17 17:34:11.389975,2,57000.0
TRACK_1063,Bridge,2025-01-09 17:34:11.387656,2025-08-27 17:34:11.389986,2,98000.0
TRACK_1056,Signal,2024-11-01 17:34:11.387665,2025-10-21 17:34:11.389996,5,78000.0
TRACK_1042,Overhead Wire,2024-07-29 17:34:11.387675,2025-12-16 17:34:11.390006,3,25000.0
TRACK_1061,Signal,2025-05-11 17:34:11.387685,2025-10-09 17:34:11.390016,5,53000.0
TRACK_1042,Overhead Wire,2025-04-21 17:34:11.387695,2025-11-15 17:34:11.390024,5,75000.0
TRACK_1056,Overhead Wire,2024-11-02 17:34:11.387700,2026-01-07 17:34:11.390033,1,32000.0
TRACK_1036,Signal,2025-03-16 17:34:11.387706,2025-10-10 17:34:11.390042,5,68000.0
TRACK_1084,Switch,2024-12-01 17:34:11.387712,2025-11-04 17:34:11.390052,3,70000.0
TRACK_1068,Track,2024-09-28 17:34:11.387717,2025-09-28 17:34:11.390061,4,25000.0
TRACK_1007,Bridge,2025-03-13 17:34:11.387723,2025-10-25 17:34:11.390071,4,61000.0
TRACK_1054,Overhead Wire,2024-10-13 17:34:11.387728,2025-08-26 17:34:11.390079,5,79000.0
TRACK_1001,Bridge,2024-09-10 17:34:11.387734,2025-08-20 17:34:11.390088,1,55000.0
TRACK_1044,Signal,2025-04-11 17:34:11.387743,2025-12-01 17:34:11.390097,3,11000.0
TRACK_1045,Bridge,2024-08-28 17:34:11.387749,2025-12-21 17:34:11.390106,4,11000.0
TRACK_1047,Signal,2024-09-26 17:34:11.387754,2025-12-06 17:34:11.390115,4,42000.0
TRACK_1013,Bridge,2025-01-19 17:34:11.387760,2025-11-12 17:34:11.390125,4,93000.0
TRACK_1022,Track,2025-01-27 17:34:11.387765,2025-12-16 17:34:11.390134,2,31000.0
TRACK_1021,Track,2024-09-07 17:34:11.387771,2025-12-23 17:34:11.390139,3,67000.0
TRACK_1086,Track,2024-07-21 17:34:11.387777,2025-09-03 17:34:11.390145,3,30000.0
TRACK_1092,Track,2025-01-13 17:34:11.387782,2025-10-19 17:34:11.390154,5,39000.0
TRACK_1009,Track,2025-05-24 17:34:11.387792,2025-12-09 17:34:11.390163,3,86000.0
TRACK_1026,Track,2025-06-19 17:34:11.387802,2025-08-30 17:34:11.390172,2,76000.0
TRACK_1009,Signal,2025-04-27 17:34:11.387810,2025-09-22 17:34:11.390178,5,19000.0
TRACK_1015,Overhead Wire,2025-02-18 17:34:11.387816,2025-08-29 17:34:11.390183,1,49000.0
TRACK_1010,Bridge,2025-06-14 17:34:11.387822,2025-10-21 17:34:11.390188,5,13000.0
TRACK_1088,Track,2024-12-19 17:34:11.387827,2025-10-07 17:34:11.390194,4,53000.0
TRACK_1042,Signal,2024-07-21 17:34:11.387833,2026-01-14 17:34:11.390199,5,70000.0
TRACK_1072,Signal,2025-04-05 17:34:11.387838,2025-10-26 17:34:11.390204,3,21000.0
TRACK_1024,Signal,2024-08-12 17:34:11.387844,2025-10-05 17:34:11.390210,1,36000.0
TRACK_1080,Overhead Wire,2024-12-12 17:34:11.387849,2025-09-07 17:34:11.390215,4,46000.0
TRACK_1049,Bridge,2025-02-07 17:34:11.387854,2025-11-27 17:34:11.390221,5,93000.0
TRACK_1026,Overhead Wire,2024-12-12 17:34:11.387860,2026-01-02 17:34:11.390239,4,99000.0
TRACK_1091,Switch,2024-10-23 17:34:11.387865,2025-10-25 17:34:11.390250,2,14000.0
TRACK_1037,Signal,2025-03-22 17:34:11.387871,2025-09-22 17:34:11.390260,4,78000.0
TRACK_1068,Switch,2024-08-18 17:34:11.387877,2025-10-22 17:34:11.390270,4,43000.0
TRACK_1050,Track,2025-01-19 17:34:11.387882,2025-08-26 17:34:11.390280,4,45000.0
TRACK_1024,Track,2025-04-05 17:34:11.387888,2025-10-02 17:34:11.390289,4,78000.0
TRACK_1019,Overhead Wire,2024-12-15 17:34:11.387893,2025-11-13 17:34:11.390300,5,93000.0
TRACK_1100,Bridge,2024-12-27 17:34:11.387899,2025-11-02 17:34:11.390306,4,96000.0
TRACK_1060,Switch,2025-05-11 17:34:11.387904,2025-11-02 17:34:11.390311,1,62000.0
TRACK_1039,Bridge,2025-06-06 17:34:11.387910,2025-10-04 17:34:11.390317,3,42000.0
TRACK_1074,Overhead Wire,2024-08-25 17:34:11.387915,2025-09-02 17:34:11.390325,1,81000.0
TRACK_1089,Track,2024-09-22 17:34:11.387921,2025-12-01 17:34:11.390334,3,33000.0
TRACK_1018,Bridge,2024-12-04 17:34:11.387926,2026-01-12 17:34:11.390343,3,61000.0
TRACK_1019,Bridge,2025-01-17 17:34:11.387933,2025-09-13 17:34:11.390353,1,42000.0
TRACK_1036,Track,2025-04-04 17:34:11.387939,2025-10-09 17:34:11.390361,3,69000.0
TRACK_1074,Switch,2025-04-27 17:34:11.387944,2025-11-19 17:34:11.390366,2,32000.0
TRACK_1097,Track,2024-08-16 17:34:11.387950,2026-01-15 17:34:11.390372,5,27000.0
TRACK_1055,Bridge,2024-11-12 17:34:11.387957,2025-09-08 17:34:11.390377,5,93000.0
TRACK_1069,Switch,2024-07-22 17:34:11.387967,2025-10-08 17:34:11.390382,1,19000.0
TRACK_1047,Switch,2025-06-29 17:34:11.387976,2025-09-25 17:34:11.390388,5,56000.0
TRACK_1049,Track,2025-01-05 17:34:11.387986,2025-09-07 17:34:11.390393,4,30000.0
TRACK_1099,Bridge,2025-01-23 17:34:11.387993,2025-12-28 17:34:11.390402,3,14000.0
TRACK_1098,Overhead Wire,2025-07-13 17:34:11.387999,2025-10-12 17:34:11.390411,1,13000.0
TRACK_1033,Bridge,2025-05-11 17:34:11.388004,2025-11-18 17:34:11.390421,4,26000.0
TRACK_1021,Signal,2025-03-15 17:34:11.388010,2025-09-15 17:34:11.390426,4,88000.0
TRACK_1081,Overhead Wire,2025-02-10 17:34:11.388016,2025-08-22 17:34:11.390432,4,35000.0
TRACK_1022,Switch,2024-11-14 17:34:11.388021,2026-01-15 17:34:11.390438,1,96000.0
TRACK_1048,Overhead Wire,2024-12-29 17:34:11.388027,2025-11-02 17:34:11.390443,1,62000.0
TRACK_1037,Switch,2025-02-22 17:34:11.388032,2025-10-24 17:34:11.390449,3,49000.0
TRACK_1015,Switch,2025-02-27 17:34:11.388038,2025-11-12 17:34:11.390454,3,62000.0
TRACK_1035,Overhead Wire,2025-01-02 17:34:11.388043,2025-11-17 17:34:11.390459,2,57000.0
TRACK_1092,Switch,2025-02-16 17:34:11.388050,2025-12-01 17:34:11.390465,3,78000.0
TRACK_1071,Switch,2025-02-28 17:34:11.388060,2025-08-19 17:34:11.390471,5,35000.0
TRACK_1032,Signal,2024-09-10 17:34:11.388069,2025-10-29 17:34:11.390476,5,42000.0
TRACK_1011,Bridge,2025-02-05 17:34:11.388077,2025-11-13 17:34:11.390481,3,90000.0
TRACK_1010,Bridge,2024-09-09 17:34:11.388083,2025-08-24 17:34:11.390486,5,95000.0
TRACK_1073,Signal,2025-06-29 17:34:11.388090,2026-01-10 17:34:11.390492,3,90000.0
